movieId,title,year,genres,avgRating,ratingCount,tmdbId,imdbId
3660,Puppet Master,1989,Horror|Sci-Fi|Thriller,2.77,650,26953,98143
4012,Punchline,1988,Comedy|Drama,2.77,552,40820,95927
4089,Born in East L.A.,1987,Comedy,2.77,511,19324,92690
2894,Romance,1999,Drama|Romance,2.77,496,171982,194314
45106,American Dreamz,2006,Comedy|Drama,2.77,447,9310,465142
3898,Bait,2000,Action|Comedy,2.77,433,14805,211938
6039,"Woman in Red, The",1984,Comedy|Romance,2.77,419,5968,88414
2656,Tarantula,1955,Horror|Sci-Fi,2.77,362,9077,48696
618,Two Much,1995,Comedy|Romance,2.77,360,46029,118001
4619,Little Monsters,1989,Comedy,2.77,360,15138,97758
85022,Hall Pass,2011,Comedy,2.77,353,48988,480687
2589,Friends & Lovers,1999,Comedy|Drama|Romance,2.77,352,114719,143261
43930,Just My Luck,2006,Comedy|Romance,2.77,332,10025,397078
58975,"Ruins, The",2008,Horror|Thriller,2.77,324,11152,963794
4597,Gleaming the Cube,1989,Action|Drama|Mystery,2.77,310,1380,97438
7222,Reefer Madness (a.k.a. Tell Your Children),1938,Comedy|Drama,2.77,277,37833,28346
119,"Steal Big, Steal Little",1995,Comedy,2.77,264,78406,114536
73000,Nine,2009,Drama|Musical|Romance,2.77,258,10197,875034
310,Rent-a-Kid,1995,Comedy,2.77,245,36357,114268
5521,"Principal, The",1987,Action|Crime|Drama,2.77,243,10081,93780
100390,Identity Thief,2013,Comedy|Crime,2.77,213,109431,2024432
6730,Convoy,1978,Action|Comedy|Drama,2.77,198,9584,77369
7157,"Hebrew Hammer, The",2003,Comedy,2.77,192,19187,317640
4505,For Keeps,1988,Drama|Romance,2.77,155,26355,95169
411,Martin Lawrence: You So Crazy,1994,Comedy|Documentary,2.77,113,38129,111804
6346,Absolute Beginners,1986,Musical,2.77,112,42017,90585
6616,Grind,2003,Action|Comedy,2.77,101,20210,338077
6670,Comic Book Villains,2002,Comedy,2.77,92,36629,287969
4118,Hot Pursuit,1987,Comedy,2.77,84,14464,93215
4853,Brannigan,1975,Action,2.77,80,27396,72732
55566,Tyler Perry's Why Did I Get Married?,2007,Comedy|Drama,2.77,74,17202,906108
106030,"Last Days on Mars, The",2013,Horror|Sci-Fi,2.77,72,190847,1709143
26871,My Father the Hero,1994,Comedy|Romance,2.77,64,10486,110612
1723,Twisted,1996,Comedy|Drama,2.77,54,52537,117994
2850,Public Access,1993,Drama|Thriller,2.77,54,77064,107895
7186,Once Upon a Crime...,1992,Comedy|Mystery,2.77,51,27465,101625
59834,100 Rifles,1969,Adventure|War|Western,2.77,50,37308,63970
4367,Lara Croft: Tomb Raider,2001,Action|Adventure,2.76,7131,1995,146316
3257,"Bodyguard, The",1992,Drama|Romance|Thriller,2.76,6161,619,103855
1665,Bean,1997,Comedy,2.76,3208,1281,118689
332,Village of the Damned,1995,Horror|Sci-Fi,2.76,2085,12122,114852
2606,Idle Hands,1999,Comedy|Horror,2.76,1880,6552,138510
3841,Air America,1990,Action|Comedy,2.76,1659,11856,99005
558,"Pagemaster, The",1994,Action|Adventure|Animation|Children|Fantasy,2.76,1428,15139,110763
2429,Mighty Joe Young,1998,Action|Adventure|Drama|Fantasy|Thriller,2.76,1424,9822,120751
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",2006,Action|Crime|Drama|Thriller,2.76,1230,9615,463985
5102,Rookie of the Year,1993,Comedy|Fantasy,2.76,809,21845,107985
4153,Down to Earth,2001,Comedy|Fantasy|Romance,2.76,797,16300,231775
4068,Sugar & Spice,2001,Comedy,2.76,726,16723,186589
1550,Trial and Error,1997,Comedy|Romance,2.76,686,17770,120373
5382,Every Which Way But Loose,1978,Comedy,2.76,592,15417,77523
6060,"Guru, The",2002,Comedy|Romance,2.76,509,9027,280720
813,Larger Than Life,1996,Comedy,2.76,453,34170,116823
2876,Thumbelina,1994,Animation|Children|Fantasy,2.76,434,28032,111419
499,Mr. Wonderful,1993,Comedy|Romance,2.76,404,31911,107613
3837,Phantasm II,1988,Action|Fantasy|Horror|Sci-Fi|Thriller,2.76,402,15158,95863
69278,Land of the Lost,2009,Action|Adventure|Comedy|Sci-Fi,2.76,380,18162,457400
2362,Glen or Glenda,1953,Drama,2.76,379,24018,45826
6425,"6th Man, The (Sixth Man, The)",1997,Comedy,2.76,361,36807,120142
3454,Whatever It Takes,2000,Comedy|Romance,2.76,359,16222,202402
4625,Millennium,1989,Drama|Sci-Fi|Thriller,2.76,342,4296,97883
42013,"Ringer, The",2005,Comedy,2.76,338,9927,267891
74532,Cop Out,2010,Action|Comedy|Crime,2.76,329,23742,1385867
64231,Punisher: War Zone,2008,Action|Crime|Drama|Thriller,2.76,263,13056,450314
44731,Stay Alive,2006,Horror|Sci-Fi|Thriller,2.76,203,10069,441796
57538,Over Her Dead Body,2008,Comedy|Fantasy|Romance,2.76,135,13160,785007
7626,Switch,1991,Comedy|Crime|Fantasy,2.76,127,10261,103016
7391,"Mother, Jugs & Speed",1976,Comedy,2.76,102,26176,74923
27643,Pahat pojat,2003,Action|Crime|Drama,2.76,90,20164,323551
7220,Micki + Maude,1984,Comedy,2.76,89,42094,87718
48791,Flicka,2006,Children|Drama,2.76,83,14012,434215
5495,Modesty Blaise,1966,Comedy,2.76,71,36645,60708
88699,Death Race 2,2010,Action|Sci-Fi|Thriller,2.76,55,51620,1500491
420,Beverly Hills Cop III,1994,Action|Comedy|Crime|Thriller,2.75,14934,306,109254
1717,Scream 2,1997,Comedy|Horror|Mystery|Thriller,2.75,6872,4233,120082
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",2003,Action|Fantasy|Sci-Fi,2.75,4670,8698,311429
3981,Red Planet,2000,Action|Sci-Fi|Thriller,2.75,3458,8870,199753
2389,Psycho,1998,Crime|Horror|Thriller,2.75,2829,11252,155975
3484,"Skulls, The",2000,Thriller,2.75,2224,11478,192614
63992,Twilight,2008,Drama|Fantasy|Romance|Thriller,2.75,2156,8966,1099212
2121,Cujo,1983,Horror|Thriller,2.75,1915,10489,85382
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),1993,Action|Comedy,2.75,1836,9644,107659
5900,Analyze That,2002,Comedy|Crime,2.75,1768,9932,289848
1752,Hard Rain,1998,Action|Crime|Thriller,2.75,1700,11258,120696
1762,Deep Rising,1998,Action|Horror|Sci-Fi,2.75,1428,9457,118956
6880,"Texas Chainsaw Massacre, The",2003,Horror,2.75,1324,9373,324216
179,Mad Love,1995,Drama|Romance,2.75,1229,47608,113729
45666,Nacho Libre,2006,Comedy,2.75,1173,9353,457510
2888,Drive Me Crazy,1999,Comedy|Romance,2.75,1086,14429,164114
3326,What Planet Are You From?,2000,Comedy|Sci-Fi,2.75,962,10416,181151
1647,Playing God,1997,Crime|Drama|Thriller,2.75,677,12628,119906
34143,Dark Water,2005,Drama|Horror|Thriller,2.75,622,9009,382628
1329,Blood for Dracula (Andy Warhol's Dracula),1974,Horror,2.75,348,25944,71233
85397,Red Riding Hood,2011,Fantasy|Horror|Mystery|Thriller,2.75,319,49730,1486185
6143,Trail of the Pink Panther,1982,Comedy|Crime,2.75,315,9699,84814
7374,Home on the Range,2004,Animation|Children|Comedy|Musical|Western,2.75,283,13700,299172
70361,12 Rounds,2009,Action|Thriller,2.75,204,17134,1160368
4950,Lone Wolf McQuade,1983,Action,2.75,190,14854,85862
5184,Heaven's Gate,1980,Western,2.75,179,10935,80855
2650,"Ghost of Frankenstein, The",1942,Horror,2.75,167,3074,34786
1520,Commandments,1997,Romance,2.75,144,16399,115927
4946,"Eye for an Eye, An",1981,Action|Crime|Thriller,2.75,93,42566,82350
7523,Desperate Hours,1990,Crime|Drama|Thriller,2.75,83,31676,99409
85261,Mars Needs Moms,2011,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2.75,71,50321,1305591
4968,Piñero,2001,Drama,2.75,63,55479,261066
32153,Once Upon a Forest,1993,Adventure|Animation|Children|Fantasy,2.75,61,33539,107745
103727,"Colony, The",2013,Action|Horror|Sci-Fi|Thriller,2.75,61,178809,1160996
7457,Breakin' All the Rules,2004,Comedy|Romance,2.75,60,16428,349169
8935,All I Want for Christmas,1991,Children|Comedy,2.75,56,13644,101301
73089,Beyond a Reasonable Doubt,2009,Drama|Mystery,2.75,56,25137,1183251
8746,King of the Ants,2003,Crime|Horror,2.75,54,21619,328031
59065,Chapter 27,2007,Crime|Drama,2.75,54,8319,488988
4631,Old Gringo,1989,Drama,2.75,53,43345,98022
432,City Slickers II: The Legend of Curly's Gold,1994,Adventure|Comedy|Western,2.74,12819,11310,109439
743,Spy Hard,1996,Comedy,2.74,6112,10535,117723
742,Thinner,1996,Horror|Thriller,2.74,1859,10280,117894
1011,Herbie Rides Again,1974,Adventure|Children|Comedy,2.74,1543,10869,71607
4159,3000 Miles to Graceland,2001,Action|Thriller,2.74,1508,12138,233142
4587,Earth Girls Are Easy,1988,Comedy|Musical|Sci-Fi,2.74,1500,2210,97257
42723,Hostel,2005,Horror,2.74,1499,1690,450278
5296,"Sweetest Thing, The",2002,Comedy|Romance,2.74,1325,11812,253867
710,Celtic Pride,1996,Comedy,2.74,1249,23449,115851
5027,Another 48 Hrs.,1990,Action|Comedy|Crime|Drama|Thriller,2.74,1227,11595,99044
4654,Road House,1989,Action|Drama,2.74,1158,10135,98206
1382,Marked for Death,1990,Action|Drama,2.74,998,10173,100114
510,Poetic Justice,1993,Drama,2.74,879,8291,107840
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,Action|Sci-Fi,2.74,858,1680,56142
4492,Critters,1986,Comedy|Sci-Fi,2.74,794,3980,90887
5610,"Banger Sisters, The",2002,Comedy|Drama,2.74,728,9034,280460
5092,Big Fat Liar,2002,Children|Comedy,2.74,723,11870,265298
72380,"Box, The",2009,Drama|Horror|Mystery|Sci-Fi|Thriller,2.74,486,22825,362478
2007,Polish Wedding,1998,Comedy,2.74,400,38509,119910
4532,Return of the Living Dead Part II,1988,Comedy|Horror,2.74,366,24929,95990
4482,"Bright Lights, Big City",1988,Drama,2.74,341,17170,94799
5427,Caveman,1981,Comedy,2.74,209,18905,82146
116977,Dumb and Dumber To,2014,Comedy,2.74,145,100042,2096672
6092,"Last American Virgin, The",1982,Comedy|Drama,2.74,142,27088,84234
5376,"Lady in Red, The",1979,Action,2.74,136,39771,79429
31026,"Phantom of the Opera, The",1989,Drama|Horror|Musical,2.74,112,69234,98090
6010,Double Whammy,2001,Action|Comedy|Drama,2.74,85,14390,250347
80572,I'm Still Here,2010,Comedy|Drama,2.74,84,43939,1356864
46604,Curse of the Pink Panther,1983,Comedy|Crime|Mystery,2.74,72,36576,85384
26317,Emmanuelle,1974,Drama|Romance,2.74,69,24402,71464
48673,Kummelin jackpot,2006,Comedy,2.74,67,78479,448909
2602,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang),1977,Action|Adventure|Horror|Sci-Fi,2.74,54,42230,76164
172,Johnny Mnemonic,1995,Action|Sci-Fi|Thriller,2.73,12706,9886,113481
256,Junior,1994,Comedy|Sci-Fi,2.73,9890,6280,110216
4643,Planet of the Apes,2001,Action|Adventure|Drama|Sci-Fi,2.73,8524,869,133152
849,Escape from L.A.,1996,Action|Adventure|Sci-Fi|Thriller,2.73,8026,10061,116225
1037,"Lawnmower Man, The",1992,Action|Horror|Sci-Fi|Thriller,2.73,7006,10163,104692
2616,Dick Tracy,1990,Action|Crime,2.73,5982,8592,99422
3825,Coyote Ugly,2000,Comedy|Drama|Romance,2.73,4077,6282,200550
839,"Crow: City of Angels, The",1996,Action|Thriller,2.73,3984,10546,115986
6564,Lara Croft Tomb Raider: The Cradle of Life,2003,Action|Adventure|Comedy|Romance|Thriller,2.73,2820,1996,325703
631,All Dogs Go to Heaven 2,1996,Adventure|Animation|Children|Fantasy|Musical|Romance,2.73,2193,19042,115509
360,I Love Trouble,1994,Action|Comedy,2.73,2101,10879,110093
2558,Forces of Nature,1999,Comedy|Romance,2.73,2027,1641,141098
833,High School High,1996,Comedy,2.73,1427,9308,116531
2399,Santa Claus: The Movie,1985,Adventure|Children|Fantasy,2.73,1388,13764,89961
5220,Showtime,2002,Action|Comedy,2.73,1227,5851,284490
59900,You Don't Mess with the Zohan,2008,Comedy,2.73,1178,10661,960144
217,"Babysitter, The",1995,Drama|Thriller,2.73,1014,37141,112438
990,Maximum Risk,1996,Action|Adventure|Thriller,2.73,909,10861,117011
48142,"Black Dahlia, The",2006,Crime|Drama|Mystery|Thriller,2.73,901,9676,387877
1646,RocketMan (a.k.a. Rocket Man),1997,Children|Comedy|Romance|Sci-Fi,2.73,795,36797,120029
6379,Wrong Turn,2003,Horror|Thriller,2.73,762,9902,295700
2241,Class,1983,Comedy,2.73,687,21500,85346
33499,Monster-in-Law,2005,Comedy|Romance,2.73,656,4379,369735
6252,"View from the Top, A",2003,Comedy|Romance,2.73,544,11523,264150
4602,Harlem Nights,1989,Comedy|Crime|Romance,2.73,455,9085,97481
1746,Senseless,1998,Comedy,2.73,390,12538,120820
56003,Southland Tales,2006,Comedy|Drama|Sci-Fi|Thriller,2.73,369,4723,405336
5109,Return to Never Land,2002,Adventure|Animation|Children,2.73,351,16690,280030
4909,"Incredible Shrinking Woman, The",1981,Comedy|Sci-Fi,2.73,315,12472,82558
72919,Did You Hear About the Morgans?,2009,Comedy|Crime|Drama|Romance,2.73,229,24438,1314228
89190,Conan the Barbarian,2011,Action|Adventure|Fantasy,2.73,228,37430,816462
2055,Hot Lead and Cold Feet,1978,Action|Comedy|Western,2.73,212,28736,77698
101076,G.I. Joe: Retaliation,2013,Action|Adventure|Sci-Fi|Thriller|IMAX,2.73,202,72559,1583421
2638,"Mummy's Tomb, The",1942,Horror,2.73,178,29239,35096
55020,"Ten, The",2007,Comedy,2.73,172,13173,811106
6475,Opportunity Knocks,1990,Comedy,2.73,164,24073,100301
52867,"Ex, The",2007,Comedy|Romance,2.73,157,13171,458364
26746,Out for Justice,1991,Action|Crime|Drama|Thriller,2.73,100,14362,102614
78319,"Descent: Part 2, The",2009,Adventure|Horror|Thriller,2.73,99,34480,1073105
5862,Student Bodies,1981,Comedy|Horror,2.73,91,21515,83133
6795,Black Moon Rising,1986,Action|Crime|Sci-Fi|Thriller,2.73,90,36349,90735
51498,2001 Maniacs,2005,Comedy|Horror,2.73,82,10845,264323
3465,That's Life!,1986,Drama,2.73,80,52961,92079
64167,Dinotopia,2002,Adventure|Fantasy,2.73,73,12224,233044
5182,Hawk the Slayer,1980,Action|Fantasy,2.73,62,25628,80846
5822,Mutant Action (Acción Mutante),1993,Action|Comedy|Sci-Fi,2.73,62,25466,106215
4196,"Die, Monster, Die!",1965,Horror|Mystery|Sci-Fi,2.73,60,29067,59465
27735,Unstoppable,2004,Action|Adventure|Comedy|Drama|Thriller,2.73,52,23520,349889
32084,Crush,1992,Drama,2.73,51,63115,104033
379,Timecop,1994,Action|Sci-Fi|Thriller,2.72,5470,8831,111438
540,Sliver,1993,Thriller,2.72,4943,867,108162
2468,Jumpin' Jack Flash,1986,Action|Comedy|Romance|Thriller,2.72,2944,10945,91306
15,Cutthroat Island,1995,Action|Adventure|Romance,2.72,2910,1408,112760
4673,Tango & Cash,1989,Action|Comedy|Crime|Thriller,2.72,1942,9618,98439
612,"Pallbearer, The",1996,Comedy,2.72,1609,23570,117283
275,Mixed Nuts,1994,Comedy,2.72,1564,24070,110538
5047,Kung Pow: Enter the Fist,2002,Action|Comedy,2.72,1305,11891,240468
3387,Who's Harry Crumb?,1989,Comedy|Mystery,2.72,1069,11718,98645
7381,"Whole Ten Yards, The",2004,Action|Comedy|Crime,2.72,896,2122,327247
4929,"Toy, The",1982,Comedy,2.72,706,23805,84809
63436,Saw V,2008,Crime|Horror|Thriller,2.72,615,11917,1132626
6265,Head of State,2003,Comedy,2.72,474,9776,325537
3459,Gothic,1986,Drama|Horror,2.72,372,33516,91142
1055,Shadow Conspiracy,1997,Thriller,2.72,330,38153,120107
5958,"Wild Thornberrys Movie, The",2002,Animation|Children|Comedy,2.72,299,14317,282120
5961,Blue Steel,1990,Action|Thriller,2.72,294,9491,99160
43419,Bandidas,2006,Action|Comedy|Crime|Western,2.72,274,1969,416496
1583,"Simple Wish, A",1997,Children|Fantasy,2.72,244,17834,120133
36397,Valiant,2005,Adventure|Animation|Children|Comedy|Fantasy|War,2.72,238,14175,361089
55955,Fred Claus,2007,Children|Comedy|Fantasy,2.72,234,5375,486583
3847,"Ilsa, She Wolf of the SS",1974,Horror,2.72,165,20850,71650
91628,New Year's Eve,2011,Comedy|Romance,2.72,153,62838,1598822
7041,Trapped in Paradise,1994,Comedy|Crime,2.72,149,23719,111477
105731,Carrie,2013,Drama|Horror,2.72,137,133805,1939659
4463,1969,1988,Drama|War,2.72,124,47817,94594
104074,Percy Jackson: Sea of Monsters,2013,Adventure|Children|Fantasy,2.72,123,76285,1854564
6154,Deliver Us from Eva,2003,Comedy|Romance,2.72,119,26454,301181
40617,Creep,2004,Horror|Thriller,2.72,95,8555,381966
7006,Knight Moves,1992,Mystery|Thriller,2.72,86,5765,104627
4942,"Angry Red Planet, The",1959,Sci-Fi,2.72,85,6974,52564
6255,"Bible, The (a.k.a. Bible... In the Beginning, The)",1966,Drama,2.72,65,2525,60164
3976,Stardom,2000,Comedy|Drama,2.72,62,47302,192949
56848,Ricochet,1991,Action|Crime|Thriller,2.72,58,9546,102789
103055,"Big Wedding, The",2013,Comedy,2.72,53,87567,1931435
673,Space Jam,1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2.71,9917,2300,117705
1911,Dr. Dolittle,1998,Comedy,2.71,6762,3050,118998
2004,Gremlins 2: The New Batch,1990,Comedy|Horror,2.71,4571,928,99700
1588,George of the Jungle,1997,Children|Comedy,2.71,3983,10603,119190
305,Ready to Wear (Pret-A-Porter),1994,Comedy,2.71,3429,3586,110907
416,Bad Girls,1994,Western,2.71,1774,11853,109198
6006,Just Married,2003,Comedy|Romance,2.71,1254,12090,305711
2169,Dead Man on Campus,1998,Comedy,2.71,1089,14557,118301
6707,Cabin Fever,2002,Horror|Thriller,2.71,1082,11547,303816
438,"Cowboy Way, The",1994,Action|Comedy|Drama,2.71,1054,19176,109493
4207,Navy Seals,1990,Action|Adventure|War,2.71,1041,12773,100232
6338,Daddy Day Care,2003,Children|Comedy,2.71,968,10708,317303
43679,Final Destination 3,2006,Horror|Mystery|Thriller,2.71,892,9286,414982
2491,Simply Irresistible,1999,Comedy|Romance,2.71,874,16172,145893
424,Blue Chips,1994,Drama,2.71,742,19819,109305
32017,"Pacifier, The",2005,Action|Comedy,2.71,693,10022,395699
418,Being Human,1993,Drama,2.71,685,46924,106379
1703,For Richer or Poorer,1997,Comedy,2.71,676,10371,119142
1756,"Prophecy II, The",1998,Horror,2.71,476,9033,118643
3600,Blue Hawaii,1961,Comedy|Musical,2.71,440,18228,54692
6946,Looney Tunes: Back in Action,2003,Action|Animation|Children|Fantasy,2.71,426,10715,318155
992,"Rich Man's Wife, The",1996,Thriller,2.71,262,44465,117473
984,"Pompatus of Love, The",1996,Comedy|Drama,2.71,238,85328,117357
7389,One Million Years B.C.,1966,Adventure|Fantasy,2.71,186,3591,60782
2637,"Mummy's Hand, The",1940,Horror,2.71,169,31498,32818
6973,Final Analysis,1992,Drama|Romance|Thriller,2.71,163,4823,104265
4001,Code of Silence,1985,Action,2.71,146,20721,88936
4548,Sunset,1988,Action|Comedy|Thriller|Western,2.71,56,38560,96193
46194,Adam & Steve,2005,Comedy|Romance,2.71,55,17021,372122
2054,"Honey, I Shrunk the Kids",1989,Adventure|Children|Comedy|Fantasy|Sci-Fi,2.7,16510,9354,97523
784,"Cable Guy, The",1996,Comedy|Thriller,2.7,14379,9894,115798
3688,Porky's,1982,Comedy,2.7,2312,10246,84522
3324,Drowning Mona,2000,Comedy,2.7,1047,25166,186045
4317,Love Potion #9,1992,Comedy|Romance,2.7,994,26255,102343
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),1991,Action|Crime|Thriller,2.7,987,16820,101846
4305,Angel Eyes,2001,Romance|Thriller,2.7,923,5852,225071
2629,"Love Letter, The",1999,Comedy|Romance,2.7,886,31342,166252
4480,"Blob, The",1988,Horror|Sci-Fi,2.7,764,9599,94761
840,House Arrest,1996,Children|Comedy,2.7,667,18862,116571
5927,"Best Little Whorehouse in Texas, The",1982,Comedy|Drama|Musical|Romance,2.7,523,16363,83642
2977,Crazy in Alabama,1999,Comedy|Drama,2.7,403,31306,142201
82852,Little Fockers,2010,Comedy,2.7,370,39451,970866
4053,Double Take,2001,Action|Comedy,2.7,315,18828,238948
4622,Loverboy,1989,Comedy,2.7,294,17362,97790
4198,Battle Beyond the Stars,1980,Sci-Fi,2.7,292,14460,80421
66798,"Pink Panther 2, The",2009,Adventure|Comedy|Mystery,2.7,217,15159,838232
47264,Barnyard: The Original Party Animals,2006,Animation|Children|Comedy,2.7,215,9907,414853
5773,Neighbors,1981,Comedy,2.7,214,19507,82801
3491,My Chauffeur,1986,Comedy,2.7,211,39406,91579
32589,Beauty Shop,2005,Comedy,2.7,187,14177,388500
3602,G. I. Blues,1960,Comedy|Musical|Romance,2.7,180,18642,53848
5655,"Fan, The",1981,Drama|Thriller,2.7,165,74899,82362
83910,"Dilemma, The",2011,Comedy|Drama,2.7,151,44564,1578275
3782,Shaft's Big Score!,1972,Action|Crime,2.7,150,493,69257
70282,Aliens in the Attic,2009,Adventure|Children|Fantasy|Sci-Fi,2.7,117,20856,775552
98239,Red Dawn,2012,Action|War,2.7,109,60747,1234719
96616,That's My Boy,2012,Comedy,2.7,97,87428,1232200
8129,Sex: The Annabel Chong Story,1999,Documentary,2.7,87,51182,181810
69131,Killshot,2008,Action|Crime|Drama|Thriller,2.7,86,16164,443559
5412,"Villain, The",1979,Comedy|Western,2.7,81,163907,80097
69945,"Fast and the Furious, The",1955,Crime|Mystery,2.7,80,20174,46969
8988,Cinderfella,1960,Comedy,2.7,76,18973,53716
44949,Hoot,2006,Children|Comedy,2.7,72,18276,453494
2679,Finding North,1998,Comedy|Drama|Romance,2.7,52,84198,124555
6534,Hulk,2003,Action|Adventure|Sci-Fi,2.69,4844,1927,286716
2253,Toys,1992,Comedy|Fantasy,2.69,3724,11597,105629
4386,Cats & Dogs,2001,Children|Comedy,2.69,2003,10992,239395
1004,"Glimmer Man, The",1996,Action|Thriller,2.69,1569,9625,116421
518,"Road to Wellville, The",1994,Comedy,2.69,1222,10467,111001
2535,Earthquake,1974,Action|Drama|Thriller,2.69,702,11123,71455
2446,In Dreams,1999,Horror|Thriller,2.69,607,28902,120710
2264,We're No Angels,1989,Comedy|Crime,2.69,597,5971,98625
228,Destiny Turns on the Radio,1995,Comedy,2.69,475,62488,112854
4092,Cherry 2000,1987,Romance|Sci-Fi,2.69,436,15785,92746
5874,Friday After Next,2002,Comedy,2.69,392,10426,293815
5172,Full Frontal,2002,Comedy|Drama|Romance,2.69,378,15186,290212
1771,Night Flier,1997,Horror,2.69,352,12238,119784
88932,Final Destination 5,2011,Horror|Thriller|IMAX,2.69,193,55779,1622979
8835,Paparazzi,2004,Drama|Thriller,2.69,189,15644,338325
3562,Committed,2000,Comedy|Drama,2.69,154,40562,144142
80880,Stone,2010,Drama|Thriller,2.69,153,44113,1423995
4897,"Fluffer, The",2001,Drama|Romance,2.69,116,17731,245115
51666,"Abandoned, The",2006,Horror|Mystery|Thriller,2.69,95,10790,475937
6168,10 to Midnight,1983,Action|Adventure|Thriller,2.69,93,18587,85121
2200,Under Capricorn,1949,Drama,2.69,89,4175,42004
50703,"Secret, The",2006,Documentary,2.69,86,26594,846789
